Time [s], Analyzer Name, Decoded Protocol Result
4.425640416666667,SMBus,Write address 0x0B ACK Protocol=Read word
4.425790500000000,SMBus,Command BatteryStatus 0x16
4.425998166666667,SMBus,Read address 0x0B ACK Protocol=Read word
4.426124666666666,SMBus,BatteryStatus 0xE060 OVER CHARGED ALARM=1, TERMINATE CHARGE ALARM=1, OVER TEMP ALARM=0, TERMINATE DISCHARGE ALARM=0, REMAINING CAPACITY ALARM=0, REMAINING TIME ALARM=0, INITIALIZED=0, DISCHARGING=1, FULLY CHARGED=1, FULLY DISCHARGED=0, ErrorCode=OK
4.426471083333333,SMBus,Bad PEC 0x69 should be 0xBA
4.428183500000000,SMBus,Write address 0x0B ACK Protocol=Read word
4.428333666666667,SMBus,Command ChargingCurrent 0x14
4.428541333333333,SMBus,Read address 0x0B ACK Protocol=Read word
4.428742166666667,SMBus,Word 0x0000 ACK
4.429024333333333,SMBus,PEC 0xF2 OK
4.431237750000000,SMBus,Write address 0x0B ACK Protocol=Read word
4.431387916666667,SMBus,Command ChargingVoltage 0x15
4.431633916666667,SMBus,Read address 0x0B ACK Protocol=Read word
4.431836250000000,SMBus,Word 0x3831 ACK
4.432167416666666,SMBus,PEC 0x22 OK
4.433780916666667,SMBus,Write address 0x0B ACK Protocol=Read word
4.433931000000000,SMBus,Command Temperature 0x08
4.434138666666667,SMBus,Read address 0x0B ACK Protocol=Read word
4.434265166666667,SMBus,Word 0x920B ACK
4.434608916666667,SMBus,PEC 0x87 OK
4.436298416666666,SMBus,Write address 0x0B ACK Protocol=Read word
4.436448583333333,SMBus,Command <error> 0x3B
4.436656250000000,SMBus,Read address 0x0B ACK Protocol=Read word
4.436782333333333,SMBus,Word 0x920B ACK
4.437228250000000,SMBus,PEC 0x14 OK
4.438982083333333,SMBus,Write address 0x0B ACK Protocol=Read word
4.439145083333333,SMBus,Command Voltage 0x09
4.439352750000000,SMBus,Read address 0x0B ACK Protocol=Read word
4.439479333333334,SMBus,Word 0xCF30 ACK
4.439823000000000,SMBus,PEC 0xD5 OK
4.442138666666667,SMBus,Write address 0x0B ACK Protocol=Read word
4.442288833333333,SMBus,Command RemainingCapacity 0x0F
4.442496500000000,SMBus,Read address 0x0B ACK Protocol=Read word
4.442615000000000,SMBus,Word 0x520A NACK
4.442966333333334,SMBus,Bad PEC 0x16 should be 0x0F
4.444873416666667,SMBus,Write address 0x0B ACK Protocol=Read word
4.445061916666667,SMBus,Command FullChargeCapacity 0x10
4.445269583333333,SMBus,Read address 0x0B ACK Protocol=Read word
4.445396000000000,SMBus,Word 0xA815 ACK
4.445804833333334,SMBus,PEC 0x71 OK
4.447633833333334,SMBus,Write address 0x0B ACK Protocol=Read word
4.447783916666666,SMBus,Command Current 0x0A
4.447991666666667,SMBus,Read address 0x0B ACK Protocol=Read word
4.448178416666667,SMBus,Word 0x0000 ACK
4.448512416666667,SMBus,PEC 0x51 OK
4.450637000000000,SMBus,Write address 0x0B ACK Protocol=Read word
4.450787166666666,SMBus,Command RunTimeToEmpty 0x11
4.451014000000000,SMBus,Read address 0x0B ACK Protocol=Read word
4.451159500000000,SMBus,Word 0xFFFF ACK
4.451516166666667,SMBus,PEC 0x98 OK
4.453729583333334,SMBus,Write address 0x0B ACK Protocol=Read word
4.453879750000000,SMBus,Command AverageCurrent 0x0B
4.454087416666667,SMBus,Read address 0x0B ACK Protocol=Read word
4.454275083333333,SMBus,Word 0x0000 ACK
4.454608166666667,SMBus,PEC 0x47 OK
4.456374916666666,SMBus,Write address 0x0B ACK Protocol=Read word
4.456525083333333,SMBus,Command AverageTimeToFull 0x13
4.456732750000000,SMBus,Read address 0x0B ACK Protocol=Read word
4.456859250000000,SMBus,Word 0xFFFF ACK
4.457215750000000,SMBus,PEC 0xB4 OK
4.459212000000000,SMBus,Write address 0x0B ACK Protocol=Read word
4.459362166666667,SMBus,Command AverageTimeToEmpty 0x12
4.459608166666666,SMBus,Read address 0x0B ACK Protocol=Read word
4.459734416666667,SMBus,Word 0xFFFF ACK
4.460091166666666,SMBus,PEC 0xA2 OK
4.461806250000000,SMBus,Write address 0x0B ACK Protocol=Read word
4.461956333333333,SMBus,Command CycleCount 0x17
4.462164000000000,SMBus,Read address 0x0B ACK Protocol=Read word
4.462290500000000,SMBus,Word 0xF100 ACK
4.462672583333333,SMBus,PEC 0xC9 OK
4.464783833333334,SMBus,Write address 0x0B ACK Protocol=Read word
4.464934000000000,SMBus,Command MaxError 0x0C
4.465141666666667,SMBus,Read address 0x0B ACK Protocol=Read word
4.465329250000000,SMBus,Word 0x0800 ACK
4.465611916666667,SMBus,PEC 0x8D OK
4.467288583333334,SMBus,Write address 0x0B ACK Protocol=Read word
4.467438750000000,SMBus,Command AtRateTimeToEmpty 0x06
4.467646416666667,SMBus,Read address 0x0B ACK Protocol=Read word
4.467836916666666,SMBus,Word 0x6400 ACK
4.468129416666667,SMBus,Bad PEC 0x92 should be 0x18
4.470215083333334,SMBus,Write address 0x0B ACK Protocol=Block write
4.470365250000000,SMBus,Command ManufacturerData 0x23
4.470572916666667,SMBus,Read address 0x0B ACK Protocol=Block write
4.470782916666667,SMBus,Byte count 0x0C
4.470959000000000,SMBus,Byte 0x42 ACK
4.471137833333334,SMBus,Byte 0x0A ACK
4.471316833333334,SMBus,Byte 0x05 ACK
4.471495750000000,SMBus,Byte 0x12 ACK
4.471618250000000,SMBus,Byte 0x86 ACK
4.471853583333333,SMBus,Byte 0x0F ACK
4.471976083333334,SMBus,Byte 0x86 ACK
4.472211416666667,SMBus,Byte 0x0F ACK
4.472333833333333,SMBus,Byte 0x86 ACK
4.472569250000000,SMBus,Byte 0x0F ACK
4.472691666666667,SMBus,Byte 0x86 ACK
4.472927083333333,SMBus,Byte 0x0F ACK
4.473103166666666,SMBus,PEC 0x1B OK
4.475339666666667,SMBus,Write address 0x0B ACK Protocol=Block write
4.475528166666667,SMBus,Command <error> 0x30
4.475735833333333,SMBus,Read address 0x0B ACK Protocol=Block write
4.475947500000000,SMBus,Byte count 0x0A
4.476121666666667,SMBus,Byte 0x09 ACK
4.476244416666667,SMBus,Byte 0xEB ACK
4.476479500000000,SMBus,Byte 0x1A ACK
4.476602250000000,SMBus,Byte 0xC1 ACK
4.476837333333333,SMBus,Byte 0x09 ACK
4.477016250000000,SMBus,Byte 0x15 ACK
4.477195166666666,SMBus,Byte 0x00 ACK
4.477374083333333,SMBus,Byte 0x00 ACK
4.477552916666666,SMBus,Byte 0x00 ACK
4.477731833333333,SMBus,Byte 0x00 ACK
4.477907916666667,SMBus,PEC 0x5A OK
4.480246916666666,SMBus,Write address 0x0B ACK Protocol=Read word
4.480397083333333,SMBus,Command ManufacturerAccess 0x00
4.480604750000000,SMBus,Read address 0x0B ACK Protocol=Read word
4.480775500000000,SMBus,Word 0x1800 ACK
4.481113416666667,SMBus,PEC 0x32 OK
4.482751750000000,SMBus,Write address 0x0B ACK Protocol=Read word
4.482901833333333,SMBus,Command BatteryStatus 0x16
4.483109500000000,SMBus,Read address 0x0B ACK Protocol=Read word
4.483236166666667,SMBus,BatteryStatus 0xE0C0 OVER CHARGED ALARM=1, TERMINATE CHARGE ALARM=1, OVER TEMP ALARM=0, TERMINATE DISCHARGE ALARM=0, REMAINING CAPACITY ALARM=0, REMAINING TIME ALARM=0, INITIALIZED=1, DISCHARGING=1, FULLY CHARGED=0, FULLY DISCHARGED=0, ErrorCode=OK
4.483592583333333,SMBus,PEC 0xD3 OK
4.485818750000000,SMBus,Write address 0x0B ACK Protocol=Read word
4.486007250000000,SMBus,Command ChargingCurrent 0x14
4.486214916666666,SMBus,Read address 0x0B ACK Protocol=Read word
4.486415416666667,SMBus,Word 0x0000 ACK
4.486698000000000,SMBus,PEC 0xF2 OK
4.488387416666667,SMBus,Write address 0x0B ACK Protocol=Read word
4.488537583333334,SMBus,Command ChargingVoltage 0x15
4.488745250000000,SMBus,Read address 0x0B ACK Protocol=Read word
4.488946750000000,SMBus,Word 0x3831 ACK
4.489278833333334,SMBus,PEC 0x22 OK
4.491339500000000,SMBus,Write address 0x0B ACK Protocol=Read word
4.491489666666666,SMBus,Command Temperature 0x08
4.491697333333334,SMBus,Read address 0x05 NACK Protocol=Read word
4.491810166666666,SMBus,Word 0x4905 ACK
4.492154416666667,SMBus,Bad PEC 0x43 should be 0xD8
4.493857083333333,SMBus,Write address 0x0B ACK Protocol=Read word
4.494007250000000,SMBus,Command <error> 0x3B
4.494214916666667,SMBus,Read address 0x0B ACK Protocol=Read word
4.494340916666666,SMBus,Word 0x920B ACK
4.494774500000000,SMBus,PEC 0x14 OK
4.496885750000000,SMBus,Write address 0x0B ACK Protocol=Read word
4.497035916666666,SMBus,Command Voltage 0x09
4.497243583333334,SMBus,Read address 0x0B ACK Protocol=Read word
4.497370166666666,SMBus,Word 0xCF30 ACK
4.497713833333333,SMBus,PEC 0xD5 OK
4.499390583333334,SMBus,Write address 0x0B ACK Protocol=Read word
4.499540750000000,SMBus,Command RemainingCapacity 0x0F
4.499748416666667,SMBus,Read address 0x0B ACK Protocol=Read word
4.499875083333333,SMBus,Word 0xA514 ACK
4.500205416666667,SMBus,Bad PEC 0x16 should be 0x2A
4.501920916666666,SMBus,Write address 0x0B ACK Protocol=Read word
4.502071000000000,SMBus,Command FullChargeCapacity 0x10
4.502278750000000,SMBus,Read address 0x0B ACK Protocol=Read word
4.502405500000000,SMBus,Word 0xA81A ACK
4.502748583333333,SMBus,Bad PEC 0x38 should be 0x5C
4.504540666666666,SMBus,Write address 0x0B ACK Protocol=Read word
4.504690833333333,SMBus,Command Current 0x0A
4.504898500000000,SMBus,Read address 0x0B ACK Protocol=Read word
4.505084666666667,SMBus,Word 0x0000 ACK
4.505432833333334,SMBus,PEC 0x51 OK
4.507505500000000,SMBus,Write address 0x0B ACK Protocol=Read word
4.507655666666667,SMBus,Command RunTimeToEmpty 0x11
4.507863333333334,SMBus,Read address 0x0B ACK Protocol=Read word
4.507989166666666,SMBus,Word 0xFFFF ACK
4.508346333333333,SMBus,PEC 0x98 OK
4.510451166666667,SMBus,Write address 0x0B ACK Protocol=Read word
4.510620500000000,SMBus,Command AverageCurrent 0x0B
4.510828166666666,SMBus,Read address 0x0B ACK Protocol=Read word
4.511015833333333,SMBus,Word 0x0000 ACK
4.511349833333333,SMBus,PEC 0x47 OK
4.513039000000000,SMBus,Write address 0x0B ACK Protocol=Read word
4.513189166666667,SMBus,Command AverageTimeToFull 0x13
4.513397083333333,SMBus,Read address 0x0B ACK Protocol=Read word
4.513536166666666,SMBus,Word 0xFFFF ACK
4.513892666666667,SMBus,PEC 0xB4 OK
4.515697166666667,SMBus,Write address 0x0B ACK Protocol=Read word
4.515847250000000,SMBus,Command AverageTimeToEmpty 0x12
4.516054916666667,SMBus,Read address 0x0B ACK Protocol=Read word
4.516181500000000,SMBus,Word 0xFFFF ACK
4.516538000000000,SMBus,PEC 0xA2 OK
4.518585250000000,SMBus,Write address 0x0B ACK Protocol=Read word
4.518735416666667,SMBus,Command CycleCount 0x17
4.518943166666666,SMBus,Read address 0x0B ACK Protocol=Read word
4.519069500000000,SMBus,Word 0xF100 ACK
4.519426166666666,SMBus,PEC 0xC9 OK
4.521441500000000,SMBus,Write address 0x0B ACK Protocol=Read word
4.521610833333333,SMBus,Command MaxError 0x0C
4.521818500000000,SMBus,Read address 0x0B ACK Protocol=Read word
4.522005916666667,SMBus,Word 0x0800 ACK
4.522288750000000,SMBus,PEC 0x8D OK
4.523939833333333,SMBus,Write address 0x0B ACK Protocol=Read word
4.524090000000000,SMBus,Command RelativeStateOfCharge 0x0D
4.524297666666667,SMBus,Read address 0x0B ACK Protocol=Read word
4.524487666666666,SMBus,Word 0x6400 ACK
4.524767916666667,SMBus,PEC 0x92 OK
4.526521333333333,SMBus,Write address 0x0B ACK
4.526671500000000,SMBus,Bad PEC 0x23 should be 0x62
4.526879166666666,SMBus,Read address 0x0B NACK
4.526992083333333,SMBus,Byte 0x06 ACK
4.527198666666667,SMBus,Byte 0x21 ACK
4.527377583333333,SMBus,Byte 0x05 ACK
4.527569250000000,SMBus,Byte 0x02 NACK
4.527745166666667,SMBus,Byte 0x08 NACK
4.527912333333333,SMBus,Byte 0x21 NACK
4.528091250000000,SMBus,Byte 0x03 NACK
4.528272083333333,SMBus,Byte 0xA1 NACK
4.528449083333333,SMBus,Byte 0x03 NACK
4.528629916666667,SMBus,Byte 0xA1 NACK
4.528806750000000,SMBus,Byte 0x03 NACK
4.528987750000000,SMBus,Byte 0xA1 NACK
4.529164583333333,SMBus,Byte 0x03 NACK
4.529345583333333,SMBus,Bad PEC 0x86 should be 0x13
4.531428666666667,SMBus,Write address 0x0B ACK Protocol=Block write
4.531578750000000,SMBus,Command <error> 0x30
4.531786416666667,SMBus,Read address 0x0B ACK Protocol=Block write
4.531997416666667,SMBus,Byte count 0x0A
4.532172500000000,SMBus,Byte 0x09 ACK
4.532295000000000,SMBus,Byte 0xEB ACK
4.532530333333334,SMBus,Byte 0x1A ACK
4.532652833333334,SMBus,Byte 0xC1 ACK
4.532888166666667,SMBus,Byte 0x09 ACK
4.533067000000000,SMBus,Byte 0x15 ACK
4.533245916666667,SMBus,Byte 0x00 ACK
4.533424750000000,SMBus,Byte 0x00 ACK
4.533617000000000,SMBus,Byte 0x00 ACK
4.533795916666667,SMBus,Byte 0x00 ACK
4.533972000000000,SMBus,PEC 0x5A OK
