Time [s], Analyzer Name, Decoded Protocol Result
29.006419999999999,SMBus,Write address 0x0B ACK Protocol=Read word
29.006570083333333,SMBus,Command Voltage 0x09
29.006803333333334,SMBus,Read address 0x0B ACK Protocol=Read word
29.006987916666667,SMBus,Word 0x6E30 ACK
29.007273583333333,SMBus,PEC 0xD8 OK
29.008950166666665,SMBus,Write address 0x0B ACK Protocol=Read word
29.009100333333333,SMBus,Command RemainingCapacity 0x0F
29.009308000000001,SMBus,Read address 0x0B ACK Protocol=Read word
29.009434416666668,SMBus,Word 0x8F15 ACK
29.009841583333333,SMBus,PEC 0x01 OK
29.011365416666667,SMBus,Write address 0x0B ACK Protocol=Read word
29.011515583333335,SMBus,Command FullChargeCapacity 0x10
29.011723249999999,SMBus,Read address 0x0B ACK Protocol=Read word
29.011849166666668,SMBus,Word 0xA815 ACK
29.012257250000001,SMBus,PEC 0x71 OK
29.013870083333334,SMBus,Write address 0x0B ACK Protocol=Read word
29.014020250000002,SMBus,Command Current 0x0A
29.014227916666666,SMBus,Read address 0x0B ACK Protocol=Read word
29.014354416666666,SMBus,Word 0xFCFC ACK
29.014749333333334,SMBus,PEC 0x43 OK
29.016272499999999,SMBus,Write address 0x0B ACK Protocol=Read word
29.016422666666667,SMBus,Command RunTimeToEmpty 0x11
29.016630333333332,SMBus,Read address 0x0B ACK Protocol=Read word
29.016756999999998,SMBus,Word 0x8D01 ACK
29.017113333333334,SMBus,PEC 0xE4 OK
29.018777166666666,SMBus,Write address 0x0B ACK Protocol=Read word
29.018927333333334,SMBus,Command AverageCurrent 0x0B
29.019134999999999,SMBus,Read address 0x0B ACK Protocol=Read word
29.019261333333333,SMBus,Word 0xF3FC ACK
29.019618000000001,SMBus,PEC 0x96 OK
29.021154083333332,SMBus,Write address 0x0B ACK Protocol=Read word
29.021304166666667,SMBus,Command AverageTimeToFull 0x13
29.021511833333335,SMBus,Read address 0x0B ACK Protocol=Read word
29.021637999999999,SMBus,Word 0xFFFF ACK
29.021994833333334,SMBus,PEC 0xB4 OK
29.023658749999999,SMBus,Write address 0x0B ACK Protocol=Read word
29.023808833333334,SMBus,Command AverageTimeToEmpty 0x12
29.024016499999998,SMBus,Read address 0x0B ACK Protocol=Read word
29.024143166666665,SMBus,Word 0x8D01 ACK
29.024499500000001,SMBus,PEC 0xDE OK
29.026061166666668,SMBus,Write address 0x0B ACK Protocol=Read word
29.026211333333332,SMBus,Command CycleCount 0x17
29.026419000000001,SMBus,Read address 0x0B ACK Protocol=Read word
29.026545583333334,SMBus,Word 0xF100 ACK
29.026902000000000,SMBus,PEC 0xC9 OK
29.028591416666668,SMBus,Write address 0x0B ACK Protocol=Read word
29.028741499999999,SMBus,Command MaxError 0x0C
29.028949166666667,SMBus,Read address 0x0B ACK Protocol=Read word
29.029136916666666,SMBus,Word 0x0800 ACK
29.029419416666666,SMBus,PEC 0x8D OK
29.030981000000001,SMBus,Write address 0x0B ACK Protocol=Read word
29.031131166666668,SMBus,Command RelativeStateOfCharge 0x0D
29.031338833333333,SMBus,Read address 0x0B ACK Protocol=Read word
29.031529583333334,SMBus,Word 0x6400 ACK
29.031821833333332,SMBus,PEC 0x92 OK
29.033485666666667,SMBus,Write address 0x0B ACK Protocol=Block write
29.033635833333335,SMBus,Command ManufacturerData 0x23
29.033843500000000,SMBus,Read address 0x0B ACK Protocol=Block write
29.034053750000002,SMBus,Byte count 0x0C
29.034229833333335,SMBus,Byte 0x42 ACK
29.034421250000001,SMBus,Byte 0x0A ACK
29.034600250000000,SMBus,Byte 0x05 ACK
29.034779250000000,SMBus,Byte 0x12 ACK
29.034901583333333,SMBus,Byte 0x86 ACK
29.035137249999998,SMBus,Byte 0x0F ACK
29.035259416666666,SMBus,Byte 0x86 ACK
29.035495250000000,SMBus,Byte 0x0F ACK
29.035617166666668,SMBus,Byte 0x86 ACK
29.035852333333334,SMBus,Byte 0x0F ACK
29.035975000000001,SMBus,Byte 0x86 ACK
29.036210333333333,SMBus,Byte 0x0F ACK
29.036399750000001,SMBus,PEC 0x1B OK
29.037958249999999,SMBus,Read address 0x05 ACK
29.038071750000000,SMBus,Bad PEC 0x18 should be 0x31
29.038316166666668,SMBus,Read address 0x0B ACK
29.038528750000001,SMBus,Byte 0x0A ACK
29.038703000000002,SMBus,Byte 0x09 ACK
29.038824666666667,SMBus,Byte 0xEB ACK
29.039059999999999,SMBus,Byte 0x1A ACK
29.039182499999999,SMBus,Byte 0xC1 ACK
29.039418000000001,SMBus,Byte 0x09 ACK
29.039597000000001,SMBus,Byte 0x15 ACK
29.039776000000000,SMBus,Byte 0x00 ACK
29.039954999999999,SMBus,Byte 0x00 ACK
29.040133999999998,SMBus,Byte 0x00 ACK
29.040313000000001,SMBus,Byte 0x00 ACK
29.040488249999999,SMBus,Bad PEC 0x5A should be 0xF1
