Time [s], Analyzer Name, Decoded Protocol Result
4.185237166666667,SMBus,Command MaxError 0x0C
4.185610916666667,SMBus,Read address 0x0B ACK Protocol=Read word
4.185879333333333,SMBus,Word 0x0000 ACK
4.186256250000000,SMBus,PEC 0x25 OK
4.188103000000000,SMBus,Write address 0x0B ACK Protocol=Read word
4.188253166666667,SMBus,Command RelativeStateOfCharge 0x0D
4.188614166666667,SMBus,Read address 0x0B ACK Protocol=Read word
4.188882500000000,SMBus,Word 0x0000 ACK
4.189259666666667,SMBus,PEC 0x33 OK
4.191016750000000,SMBus,Write address 0x0B ACK Protocol=Block write
4.191166916666667,SMBus,Command ManufacturerData 0x23
4.191540666666667,SMBus,Read address 0x0B ACK Protocol=Block write
4.191860166666666,SMBus,Byte count 0x0E
4.192063833333333,SMBus,Byte 0x01 ACK
4.192245500000000,SMBus,Byte 0x2D ACK
4.192437166666667,SMBus,Byte 0x01 ACK
4.192628416666667,SMBus,Byte 0x2D ACK
4.192807166666666,SMBus,Byte 0x00 ACK
4.192986250000000,SMBus,Byte 0x00 ACK
4.193164500000000,SMBus,Byte 0x02 ACK
4.193344083333334,SMBus,Byte 0x00 ACK
4.193493333333334,SMBus,Byte 0xC4 ACK
4.193701166666667,SMBus,Byte 0x0E ACK
4.193851166666667,SMBus,Byte 0xC6 ACK
4.194001500000000,SMBus,Byte 0x07 ACK
4.194188416666667,SMBus,Byte 0x03 NACK
4.194349166666667,SMBus,Byte 0x18 ACK
4.194546166666667,SMBus,Bad PEC 0x56 should be 0x1A
4.196460833333333,SMBus,Write address 0x0B ACK Protocol=Block write
4.196611000000000,SMBus,Command <error> 0x30
4.196984750000000,SMBus,Read address 0x0B ACK Protocol=Block write
4.197419333333333,SMBus,Byte count 0x0A
4.197612750000000,SMBus,Byte 0x70 ACK
4.197761750000000,SMBus,Byte 0x9C ACK
4.197969416666667,SMBus,Byte 0x5B ACK
4.198149166666667,SMBus,Byte 0x19 ACK
4.198298500000000,SMBus,Byte 0x84 ACK
4.198519166666666,SMBus,Byte 0x4A ACK
4.198681833333334,SMBus,Byte 0x97 ACK
4.198890583333333,SMBus,Byte 0x00 ACK
4.199068916666667,SMBus,Byte 0x0B ACK
4.199248250000000,SMBus,Byte 0x00 ACK
4.199419166666667,SMBus,PEC 0x08 OK
4.201547083333334,SMBus,Write address 0x0B ACK Protocol=Read word
4.201697250000000,SMBus,Command ManufacturerAccess 0x00
4.202058250000000,SMBus,Read address 0x0B ACK Protocol=Read word
4.202326666666667,SMBus,Word 0x0210 ACK
4.202681916666666,SMBus,PEC 0x97 OK
4.204486416666667,SMBus,Write address 0x0B ACK Protocol=Read word
4.204636583333333,SMBus,Command BatteryStatus 0x16
4.204997583333333,SMBus,Read address 0x0B ACK Protocol=Read word
4.205265833333334,SMBus,BatteryStatus 0x900A OVER CHARGED ALARM=1, TERMINATE CHARGE ALARM=0, OVER TEMP ALARM=1, TERMINATE DISCHARGE ALARM=0, REMAINING CAPACITY ALARM=0, REMAINING TIME ALARM=0, INITIALIZED=0, DISCHARGING=0, FULLY CHARGED=0, FULLY DISCHARGED=0, ErrorCode=ReservedCommand
4.205655250000000,SMBus,PEC 0x09 OK
4.207515166666667,SMBus,Write address 0x0B ACK Protocol=Read word
4.207665333333333,SMBus,Command ChargingCurrent 0x14
4.208039083333333,SMBus,Read address 0x0B ACK Protocol=Read word
4.208307500000000,SMBus,Word 0x0000 ACK
4.208649916666666,SMBus,PEC 0xF2 OK
4.210531166666667,SMBus,Write address 0x0B ACK Protocol=Read word
4.210681333333333,SMBus,Command BatteryStatus 0x16
4.211042333333333,SMBus,Read address 0x0B ACK Protocol=Read word
4.211310666666667,SMBus,BatteryStatus 0x0000 OVER CHARGED ALARM=0, TERMINATE CHARGE ALARM=0, OVER TEMP ALARM=0, TERMINATE DISCHARGE ALARM=0, REMAINING CAPACITY ALARM=0, REMAINING TIME ALARM=0, INITIALIZED=0, DISCHARGING=0, FULLY CHARGED=0, FULLY DISCHARGED=0, ErrorCode=OK
4.211653166666666,SMBus,Bad PEC 0xE4 should be 0xDE
4.213700500000000,SMBus,Write address 0x0B ACK Protocol=Read word
4.213850666666667,SMBus,Command Temperature 0x08
4.214211666666666,SMBus,Read address 0x0B ACK Protocol=Read word
4.214478750000000,SMBus,Word 0x870B ACK
4.214822500000000,SMBus,PEC 0x91 OK
4.216729250000000,SMBus,Write address 0x0B ACK Protocol=Read word
4.216879416666667,SMBus,Command <error> 0x3B
4.217253166666667,SMBus,Read address 0x0B ACK Protocol=Read word
4.217520583333333,SMBus,Word 0x890B ACK
4.217864000000000,SMBus,PEC 0xD4 OK
4.219758000000000,SMBus,Write address 0x0B ACK Protocol=Read word
4.219908166666666,SMBus,Command Voltage 0x09
4.220269166666666,SMBus,Read address 0x0B ACK Protocol=Read word
4.220536666666667,SMBus,Word 0x8C1D ACK
4.220914583333333,SMBus,PEC 0x72 OK
4.223029583333333,SMBus,Write address 0x0B ACK Protocol=Read word
4.223192500000000,SMBus,Command RemainingCapacity 0x0F
4.223515166666667,SMBus,Read address 0x0B ACK Protocol=Read word
4.223783583333334,SMBus,Word 0x0000 ACK
4.224147833333333,SMBus,PEC 0x1F OK
4.225943333333333,SMBus,Write address 0x0B ACK Protocol=Read word
4.226093500000000,SMBus,Command FullChargeCapacity 0x10
4.226428916666666,SMBus,Read address 0x0B ACK Protocol=Read word
4.226697333333333,SMBus,Word 0x0000 ACK
4.227039750000000,SMBus,PEC 0xAA OK
4.228857083333334,SMBus,Write address 0x0B ACK Protocol=Read word
4.229007250000000,SMBus,Command Current 0x0A
4.229381000000000,SMBus,Read address 0x0B ACK Protocol=Read word
4.229649416666667,SMBus,Word 0x0000 ACK
4.230013416666667,SMBus,PEC 0x51 OK
4.231770833333333,SMBus,Write address 0x0B ACK Protocol=Read word
4.231921000000000,SMBus,Command RunTimeToEmpty 0x11
4.232269250000000,SMBus,Read address 0x0B ACK Protocol=Read word
4.232537000000000,SMBus,Word 0xFFFF ACK
4.232880000000000,SMBus,PEC 0x98 OK
4.234722916666667,SMBus,Write address 0x0B ACK Protocol=Read word
4.234873083333333,SMBus,Command AverageCurrent 0x0B
4.235246833333333,SMBus,Read address 0x0B ACK Protocol=Read word
4.235515250000000,SMBus,Word 0x0000 ACK
4.235879500000000,SMBus,PEC 0x47 OK
4.237738916666666,SMBus,Write address 0x0B ACK Protocol=Read word
4.237889083333333,SMBus,Command AverageTimeToFull 0x13
4.238250083333333,SMBus,Read address 0x0B ACK Protocol=Read word
4.238517750000000,SMBus,Word 0xFFFF ACK
4.238860916666667,SMBus,PEC 0xB4 OK
4.240652583333334,SMBus,Write address 0x0B ACK Protocol=Read word
4.240802750000000,SMBus,Command AverageTimeToEmpty 0x12
4.241163833333333,SMBus,Read address 0x0B ACK Protocol=Read word
4.241431250000000,SMBus,Word 0xFFFF ACK
4.241774666666666,SMBus,PEC 0xA2 OK
4.243821916666667,SMBus,Write address 0x0B ACK Protocol=Read word
4.243972083333333,SMBus,Command CycleCount 0x17
4.244345916666667,SMBus,Read address 0x0B ACK Protocol=Read word
4.244614333333334,SMBus,Word 0x1405 ACK
4.244956750000000,SMBus,PEC 0xD0 OK
4.246850750000000,SMBus,Write address 0x0B ACK Protocol=Read word
4.247000916666667,SMBus,Command MaxError 0x0C
4.247374666666667,SMBus,Read address 0x0B ACK Protocol=Read word
4.247643083333333,SMBus,Word 0x0000 ACK
4.248020250000000,SMBus,PEC 0x25 OK
4.249879500000000,SMBus,Write address 0x0B ACK Protocol=Read word
4.250029666666666,SMBus,Command RelativeStateOfCharge 0x0D
4.250390666666667,SMBus,Read address 0x0B ACK Protocol=Read word
4.250659000000000,SMBus,Word 0x0000 ACK
4.251023166666666,SMBus,PEC 0x33 OK
4.253036000000000,SMBus,Write address 0x0B ACK Protocol=Block write
4.253186166666667,SMBus,Command ManufacturerData 0x23
4.253547250000000,SMBus,Read address 0x0B ACK Protocol=Block write
4.253866750000000,SMBus,Byte count 0x0E
4.254060583333334,SMBus,Byte 0x01 ACK
4.254251750000000,SMBus,Byte 0x2D ACK
4.254442750000000,SMBus,Byte 0x01 ACK
4.254621583333333,SMBus,Byte 0x2D ACK
4.254801083333334,SMBus,Byte 0x00 ACK
4.254979166666667,SMBus,Byte 0x00 ACK
4.255159583333334,SMBus,Byte 0x02 ACK
4.255351250000000,SMBus,Byte 0x00 ACK
4.255512666666666,SMBus,Byte 0xC4 ACK
4.255721250000000,SMBus,Byte 0x0E ACK
4.255870500000000,SMBus,Byte 0xC6 ACK
4.256078916666667,SMBus,Byte 0x0E ACK
4.256257500000000,SMBus,Byte 0x07 ACK
4.256437000000000,SMBus,Byte 0x30 ACK
4.256586166666667,SMBus,PEC 0xAC OK
4.258454583333333,SMBus,Write address 0x0B ACK Protocol=Block write
4.258604750000000,SMBus,Command <error> 0x30
4.258965750000000,SMBus,Read address 0x0B ACK Protocol=Block write
4.259400250000000,SMBus,Byte count 0x0A
4.259593750000000,SMBus,Byte 0x70 ACK
4.259742750000000,SMBus,Byte 0x9C ACK
4.259950416666666,SMBus,Byte 0x5B ACK
4.260129750000000,SMBus,Byte 0x1C ACK
4.260229250000000,SMBus,Byte 0xA1 ACK
4.260422666666667,SMBus,Byte 0x12 NACK
4.260599333333333,SMBus,Byte 0x25 NACK
4.260780500000000,SMBus,Byte 0x80 ACK
4.260959416666667,SMBus,Byte 0x02 NACK
4.261138333333333,SMBus,Byte 0x80 ACK
4.261317250000000,SMBus,Bad PEC 0x02 should be 0x7C
